resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,average_temp,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,suffer_score,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_watts,kilojoules,device_watts
2,Morning Run,19506.4,5173,5188,43.0,Run,Run,0.0,8651362692,2023-03-03T06:34:50Z,2023-03-03T07:34:50Z,(GMT+01:00) Europe/Madrid,3600.0,,,Spain,34,3,0,1,0,False,False,False,False,everyone,False,g12216024,"[41.49795058183372, 2.1419704612344503]","[41.38657042756677, 2.198221832513809]",3.771,5.029,93.3,15.0,True,169.9,181.0,False,True,100.6,3.8,9286648170.0,9286648170,garmin_ping_262601160594,False,22,0,False,172.0,21521933,1,a8651362692,o_h|F_}aLr@c@@WGINHf@g@Ze@`@_AbAsABSAKSMSq@@G`CaFRs@f@u@r@y@P[tA_BdAmBVGCMsAyCmAeCGME?@CT]Z]vBiBnBiCHUvByC`AcCd@y@j@{Af@}At@_Dj@yCt@yFb@yEf@aE^{E`@}CTyCt@}FVuCFeCPeCX_@J_@ToAJoAp@kE`BmMtAyJj@aF|@aM?m@Y}A?SNIT?zEn@FOHs@LiELmCRuJFgADQT_@r@m@P[y@wCKe@SwBc@aBo@}COwAoAqIQgBGaDNcB?wBBq@Fw@VkAVm@b@o@RSlAm@n@I~@AdC^~DRtAZdCb@tAPDMR}DLaBDUb@?nM~AtIxA`ThCbD~@xB~@~A|@bEjBjAZxB~@rGn@hBQrEMdI{@vFa@|FSr@M|DUxBEtBMz@IbB_@dBq@tCoBdA{@dC{BvAyAhCsDdEaH|@kArAsAxGcK`CaDt@yA`BiCjBmCtE}FpBqB|DoEvAaAtA_BrDgDzAgAl@{@~BuBn@u@~@s@~A}AtDwC|AaBXQz@u@rAy@l@YlAy@jAk@lCcA|A[l@]hAe@|Bk@lB]dJ{ArAI~Aa@h@G`KqDzBcAvAw@|Ag@|BmArAaAnAkAnAuAZWl@iAnAuBTSh@{@zAgBJ_@Zg@tGkJjAyBb@_@f@s@h@a@F@Tm@|AyC\aAhBaDjB}D`@oAr@aB^eALSFCj@uAXyAr@cBpAqDf@cBZw@|@kC~@eBcAfB]PQPQEEMNcANg@`AgCFMPCDMTaAf@}Ap@}ALq@Ms@a@]i@Qw@g@c@IcApCEN@VBDnBrAfCxBdEzCFE^kATe@n@_CxAgDpB{DTSPF|@l@|CfCxCzBxF|EL\?`@Sr@Ih@F^DBn@YREBBDL@dADb@jA~Al@p@dAv@~@bAZh@dCjDfFhFpBdCbChBnAfAPTf@T|Bh@f@FfFkA`@@~@l@^`@tAfBx@tA|E|GbAh@HHhEjGfB`CjBvC|@dAzBtCh@j@d@TnBpAtBdA^XPP^t@f@~ARZvApAzCpBz@p@`EdCfBrAv@bAhAzCz@lCXh@v@fAhAfA\b@n@bAfAtAl@dAdBjBp@l@dBhA~BdAtAbAv@x@d@l@xAtClChJTj@x@rAz@jArBx@`@ZnF~Hd@p@Td@l@|@,2,,,
2,Morning Run,31123.6,8768,9044,196.0,Run,Run,0.0,8623986291,2023-02-26T07:36:56Z,2023-02-26T08:36:56Z,(GMT+01:00) Europe/Madrid,3600.0,,,Spain,21,2,0,1,0,False,False,False,False,everyone,False,g10880979,"[41.49817571975291, 2.141857137903571]","[41.49549384601414, 2.1516870986670256]",3.55,4.528,94.2,16.0,True,165.0,176.0,False,True,220.2,69.6,9257966862.0,9257966862,garmin_ping_261841627635,False,0,0,False,258.0,21521933,1,a8623986291,y`h|F{{aLhAs@Pc@]{@nAaDvFqInAcCpBgC~AmC}DaIDOcHjGoIrGcFfCuEtA_D`@_R^mAl@eCT}@f@qDnEuIdTsBpCsCjCy@\mAGi@|@mA~@{L|GyE~@cHOuI}ByAo@y@w@}@AkGkCsDo@cDb@mFbCgAt@uBxBsEhJu@v@kArI_B`Fa@vFo@nBc@n@iAHo@^wB`Dw@fCu@zAwBlBqBrDa@hCaA`M?f@LNTKfAsAQ[kAk@iCl@mD@a[sA}EcBeAo@eFs@e@?cIdCmAv@wAvCuAReDfB{AWuBl@iHpD{AfB]lBmA`Fe@rA_Av@sBnDwCfBmD`AiGaAyGgBmDIsEt@{EzCcDdEqDnIuBnDiAg@s@fCwAhBcCvBeFtC_AhAY`ADlCPl@hBrCnAlEMrBkAbBuA`@oAE{EyAmD[qBs@aAiB_Aw@uA_@uC\{C|AmAlE}DdIs@|@}JrI}CzBcCjF{BdHw@zAa@tBsEdJyB|EeC~GcDdHI\|@|@F`@}C`EkIpHeBzBaApC}ArHoBrH_AlAsClF{@`AcM|JYz@IfAL|CSxDCrGo@zDaBdEmAh@{@?qAM{A{@uAkBsF_HaDcFqBqB}@Q_FJ{A_@kBLoGcB_HPkCO{@`@dAe@vBJvIYfFhBbBMpC^~EIpChCvBtDzHbKpBtAtBZl@Mz@m@z@yAf@wA\cCJsHTyCCcEXyBh@u@~L}JpAqBtCiGvEwQdAmCdAwAhJkIpC_EHYeAsA~DmIdBcFx@oAr@uBnFyKX}AfAcChBeGhBmDVeApD_C|BaC|EoDfAiAlEcKn@sEfADn@k@hBk@nCArAf@dB~BhCbAtBDfDjAtBXt@BpAc@h@{@HeBe@yC{BwEq@{BDoAd@oAhAmA`FeCxBqBnAaB~@_D~A^jBcD|@}CfAyBlEwFhEmCjFkAzEPzErA|GjAvCaA~BqA|BqD~@w@t@aBN}AxAuFpAwAjH{D`Cs@xARjDmBlASr@eAb@oAt@k@nGqBxB]hFx@zBfAvDhAnZnAhD@fDe@fAv@Af@}AjAUQ^uGl@kHVw@nBsDzAgAlA_CbAyCbBcCz@m@|@Kp@y@p@gC`@uEhAkEz@yFFeBpA}AhEyIhCoCpBoAfDoAvDg@dA@jBf@jCtApEhAd@x@j@RtGnB`BXhGNjEa@lBq@zGuDlCgBvAgBpA@lBkA|DuFrIyR|B{CzAqAfBo@r@@pBy@fMClE]fDu@bFoBxK_I,2,,,
2,Morning Trail Run,17785.8,8275,10476,1176.0,Run,TrailRun,0.0,8618702575,2023-02-25T07:59:36Z,2023-02-25T08:59:36Z,(GMT+01:00) Europe/Madrid,3600.0,,,Spain,0,3,0,1,0,False,False,False,False,everyone,False,g10880979,"[41.60947264172137, 1.842232933267951]","[41.609569201245904, 1.8418928794562817]",2.149,6.32,82.0,12.0,True,149.0,178.0,False,True,1253.2,148.4,9252363689.0,9252363689,garmin_ping_261696926406,False,0,0,False,117.0,21521933,1,a8618702575,ys}|Fg`gJ~Aw@XmAj@o@zAn@L~@|@r@]j@R\YfCZdBFoBdBcA`AI`Bt@pAcBbAHv@j@z@bCl@d@bAnEr@jArCjAzDjD?`@b@h@ZINq@lBSDn@sAf@E^XZFi@vBPfBe@IiCh@u@n@eCtKeENu@l@o@?_CtCcBjCiARo@G{DrAuA`@E]|ALvAtA|BIb@DWZ^Cb@T[n@\UbAf@]r@VDtBbB~DItBp@l@DlAUV?r@u@jAzDxLBnBhAnCUbC@h@\VCt@i@BFfAW?dApC?~Af@r@LpArAVn@t@WNkAAh@d@?jAPBg@fAFRmAZUxAi@n@@YJGa@lBgBx@VnAa@rBXnBe@tAGjDYZBrBiAnC{F~CD^cAFo@h@qCOXbACj@y@lBm@Z_@~@qAd@mCOsAhCyCdB_AzAIhAY`@G~CVr@sAn@iB~A[fDoAt@{ALQIJLId@{Ao@b@hBu@zBiAfA?pA|Az@aAlFuApBgAA_Ag@aFA^`@`@`BbCt@^jA}ACkDrBmDLKCvDMdDoB`B@YaA{@CeAm@eA_Cz@a@fB`@|@_@lC`@jBoETaB}@o@[_Ab@kBz@y@V}@SwBpBLKZn@b@nCwAp@mD`EkCJi@K{BlAmBhCNrAsA^aAhAAVe@fFcBz@{AjA_@Z_AhBObAkAzAk@jCEpBcBf@_B@mA|EmCNkA^c@F_A^m@K[Ja@|AWDy@x@y@Iw@r@iAG{@X_Fh@a@bA@Rc@[wKsAqE~CuA^cAlAaAt@E_As@hAuAtAgDbCChEsCPwBp@_Ag@_BfAwBBsAdAgA^h@bBsCfDgBaAsA}Ao@_AeDs@NoBtCa@P_Ae@sAeBuC{@iDlBvBjEDx@c@v@qBZaBfAiFRk@]eB`@aBrBUbBoErBm@hBT~BOrAoA}Ai@mAf@_Ai@cAgDsLCy@h@EC{E`@_@Jo@wCcEEiCe@Oo@Zb@gAOIHMgAPI}@Y\qAmERwC}A`BCnATfBOh@mAfAaFfBF`Ce@\e@rAiKjE}AjDNfAQhAiAf@qC]Un@a@gA|Aw@AS_BN_@|@[D_@s@@c@eBaAqF_Em@cAcAsEk@e@y@qBaAu@y@Gu@xAc@TsA}@}@?wBnAGjBUgBj@kB_@NBs@[g@?i@_@]}@wB}@n@e@vAiBhA,2,,,
2,Morning Run,10341.3,2876,2876,41.0,Run,Run,0.0,8613074933,2023-02-24T07:06:02Z,2023-02-24T08:06:02Z,(GMT+01:00) Europe/Madrid,3600.0,,,Spain,1,1,0,1,0,False,False,False,False,everyone,False,g12216024,"[41.38482925482094, 2.1959272027015686]","[41.38478801585734, 2.1961602196097374]",3.596,4.412,91.6,15.0,True,153.8,164.0,False,True,22.4,4.2,9246429596.0,9246429596,garmin_ping_261528856358,False,0,0,False,54.0,21521933,1,a8613074933,ear{F}`lLOUSQO]w@aAWi@iAgBKEK@UL}ArB]\KBIAw@oAWk@Ww@Mg@g@e@iA_A_@]sAiBk@cA[a@cA{@]Mk@]cAkAiAqBu@{BYsAg@oBa@gAe@aAe@y@}@gAaBuAsAu@KAi@UqAw@w@o@oAqAy@iAi@_Ag@i@sAoBk@u@m@k@kAcBWm@[cA{@wBQk@a@{@]_@cAy@i@_@oAs@u@i@eDyBoCwBm@m@g@cAYcAU_@i@q@a@YuA{@}Ak@_@Uw@g@]]yE}Fi@}@uBmCYe@i@s@q@u@wAkB]_@s@o@aAyAmAaBaBgCc@i@{@qAu@_A{@q@c@UQAi@Di@Pk@Ho@Pk@`@g@CsDmA]]uAeA_C{BkAuAoEeEiAmAeBkCyAaBwBqBwA_BMa@AQD}@A[GCQDk@^SICc@f@eB?YK[e@a@_@Wy@q@]SsBeB}@k@iEgDmBcBC?ADHFr@PNLnBpAlAbAtK|IJ^AXc@tACt@Jd@Xd@@@HE\?pBjBfAnADJv@p@zAdBrAlBd@h@vAtAzB~Ax@jAdAbAl@d@h@z@l@n@r@d@d@n@j@VjAZv@Hf@?l@Sl@Iv@UnAWRFd@Xt@j@^b@lAdBlCpEl@|@z@bATRh@P`@\~CvE|CfEVd@vAtB`@\xAtBp@t@RRl@\~AfAVVjAf@~@j@RR\h@l@`BXh@`A~@dCbBLDj@`@n@^`@Zd@d@zAz@t@d@b@Z`@`@`@b@Zf@t@vBb@~@\nAVj@rApBNPf@^^h@rArBXVZd@\n@l@x@vA|AjBlArCrAlA~@`A`Ad@n@r@nAd@fAl@rBb@rB\nAd@fA`@r@Tj@\b@d@`@hA`@b@Tl@b@j@|@bCdDd@z@d@t@Zn@Zb@h@h@z@lAJ@\Qt@oA^a@l@[F@VRVb@f@fAhBdC,2,,,
2,Afternoon Run,11076.3,3253,3253,74.0,Run,Run,0.0,8604967073,2023-02-22T15:47:06Z,2023-02-22T16:47:06Z,(GMT+01:00) Europe/Madrid,3600.0,,,Spain,2,1,0,1,0,False,False,False,False,everyone,False,g12216024,"[41.498097851872444, 2.1422357484698296]","[41.49795552715659, 2.1423897240310907]",3.405,5.15,89.2,19.0,True,147.7,159.0,False,True,100.0,43.4,9237904510.0,9237904510,garmin_ping_261288976093,False,0,0,False,38.0,21521933,1,a8604967073,e_h|Fi}aL\QJO@IAMi@eA?GTg@jAmBd@i@n@}@FSjAwBLOXUHIXu@R_@jAiBP_@tC_EZU?CaByDiA}BOKNWjAy@dAcAbCsCL[f@w@zAqCrAwC~@gCNYJ[f@iBn@}C^kCbAqKh@{E|@mJf@mE@_@\iCBy@lAcKb@oCToBn@oEj@kEJi@~CoVRwCJcAXeF]yA@k@BEJ?fE^b@BLIB]ByBFmBJeBLg@Ju@DyAHaBPSd@Ad@FJD^\Xd@z@xBX`ARh@\XZn@b@j@tC`Cv@fAXp@Pn@Nl@Dv@GxAId@Gr@sB~KW|A]dC[|F?n@a@xK?~AF~@^~DN`Cb@lFDhALdHKd@UpDE^Oj@]fA[`BUVoBDMB{@DKAc@KQ]Me@Io@GeACgASiBAa@K]SWAGHeAd@iIBg@AYKU_@g@QOc@Co@Le@AQBwA?uADwAASAOSC{@H{@t@{Ft@oEXmCd@_DFq@Pu@r@yFPmB`@qCB{@Jq@H_AL_DF_A@u@HaA?gCIaAEMqEa@c@?ADB`@Zz@Bh@w@~KMlAi@rDq@rFaA~Gm@~EcAtGGp@{@xGeAdKWrCm@dF_CzU}@`Hk@pCcA~Ds@vBw@jBi@fAg@l@Uf@_B|BwAhB_@\e@h@yAfAi@ZCDBEF@BB^h@Vh@lBhEJb@ULWd@[t@MPQh@_A|A{@lA_@\k@z@]`@c@r@Od@ILOJYb@s@tAoA`B}@|A?FJR\b@DR,2,,,
2,eDreams Mitja Marató Barcelona,21331.4,5048,5048,45.0,Run,Run,1.0,8585311936,2023-02-19T07:31:36Z,2023-02-19T08:31:36Z,(GMT+01:00) Europe/Madrid,3600.0,,,Spain,71,23,1,6,0,False,False,False,False,everyone,False,g12216024,"[41.38942119665444, 2.1842611860483885]","[41.38939127326012, 2.184282559901476]",4.226,6.48,93.0,17.0,True,184.4,202.0,True,True,31.0,7.0,9216993799.0,9216993799,garmin_ping_260761132554,False,40,0,False,299.0,21521933,1,a8585311936,srr{F}hiL\EjAiCdEsGbAkAfAcBd@Mx@PpFbDpEpDnAhBpD~Bn@p@t@f@hBnBzB|AxHpGnAp@dBxA~@l@|BpB|AbA\\h@fAvBd@`D~BVh@?pCm@~BCrBMfBOhHAbEMzCBrBWfK?dFHpC@jEO|HCdHH~AEdAJjKEh@D~@GrFDnDEh@Kr@iA|@wE|Gq@t@gArBgB`CUr@OJ[Q[_@i@qAeC{C_@q@gEsFsDuFaA_A_BqCyAcBYaAeAsAy@u@{@eBq@_AK]y@w@sCyDYQM]mAsBGWeCyC_CcEkEeGaAiBgBiCi@qAyBsCMa@gCkCgBgCeAy@Um@iBcDmAeBy@y@yAqCiAyAeAaAcBuCUy@\mAfAkAf@{@d@{AjAcAv@_ATc@Pq@fAwA|@{@NcAN]RMIcAw@uEA_ETg@fAkA`AeBbCcDL[AMiBiDg@e@oDgEsAqC_As@u@sAkB{Bc@cA_A_AuByDuA_Cw@cAi@gAo@y@o@]W]iAaCa@_@iA}BY[e@Q]c@Ok@yA_B]s@e@uAsB}C_BgBo@{AeAyAqBiDaAe@kAuAUgAc@k@s@m@uAjBc@lA_@Zo@x@}ApCo@n@oC`EWFgBvC{@`AcAbByAnBi@k@m@cA}BgB[a@mA_CoB{BgB_Du@eAyBqCyBeEcFoGeD{Fo@o@uDiFaB_By@}AeAaB}AuB_@y@_BqBoCmFSPk@~Am@~@URU?wCsDyFcIk@mAQk@dAmCpBsDnAoBtCuDbDqFrEmGZo@rCiDlAkBpD_HdB}AvByCf@}@b@_@b@M|@dC\rAb@|CZbAN|@Bz@~B~OrA~EH|BN|Ad@zBpCvOTbCf@zA?\XhBEzANjCvAjEKxBDj@Zz@LFBQK[G{@]k@i@sBKkAq@iBIiA[cBAq@]wAG{@u@wEcAmDWsBUaHk@aCMwBaAyDQoAAi@Mq@_@y@QqAEoBIo@_AgEe@wAe@_AKq@?oAWq@_@kB_@y@Hm@\[j@DfBl@jHnD^b@THTd@rAhA`@n@RLTEb@kA~@eAb@}@jAwA\PbAhAde@jr@dE|ETOnBmCTIZJ~AhAnFhBdBnApGlJnArAtCvBdCfA`Ap@rAtAjAtBv@nB`ArE`@jAnAbClAxAVd@Kp@i@rA?\bNbS?h@IT}A|Bw@dBkJbNsAvCeC`DkA`C_@`@k@jAy@fADd@Td@bEpF~DdG,2,,,
2,Afternoon Run,18177.5,5034,5041,85.0,Run,Run,0.0,8577159987,2023-02-17T16:26:17Z,2023-02-17T17:26:17Z,(GMT+01:00) Europe/Madrid,3600.0,,,Spain,14,2,0,1,0,False,False,False,False,everyone,False,g12216024,"[41.38476965948939, 2.196021918207407]","[41.49525328539312, 2.1517748571932316]",3.611,7.391,93.6,19.0,True,164.4,183.0,False,True,65.4,4.6,9208179179.0,9208179179,garmin_ping_260521532192,False,2,0,False,148.0,21521933,1,a8577159987,iar{Fs`lLi@u@QKc@e@c@}@SUk@gA]a@MFCFu@jB{@z@_Aw@gAwCwAyAoAiB_@{@KG{AiB_@WmAa@}@s@[c@_BaDWm@c@yA]uAiAiDg@_AaB_Ck@m@u@e@s@_@kBw@wAeAwAwA_FiGoC}Dm@gAi@qBc@{@i@gBq@eA[]_@Y{L_I_@[y@y@[c@M[Oo@Yq@k@u@UQm@]{@m@}Am@uAy@mAwA_BuBg@g@w@iAm@q@e@y@sBiCcAwAaCmCSOcIwL{AcB}@q@UKaCf@kBj@e@?oCy@e@Ug@g@o@_@qBmBiBwBmEwDqAyAmBmC{@_A}@y@MQy@o@uCwCO@QOe@Gc@`@oAr@_EtCaAl@c@La@S_CsB{@k@}CqC_DcCmD{CyC}BCK@EnAa@R@Ab@]vAE\eAfCm@fA}@fCL@v@k@|@cBLAAX{@nBuEbMg@zAKp@k@rAYb@Y|@IJoAfDkB`EoBrDg@xAy@dAaA|AO`@o@tAmAdBoClDaBbCcC`Eg@r@s@t@s@`AyBdDk@`AwBtBsAbA_B~@o@h@a@RuBn@oDhBcCbAsC`AyCp@oAd@w@@oAL}Dr@cCX_F`A{Ah@a@XkARqCfA}BfAiBfAm@d@iAVCLoCnCqA~@yBnBuAvAcFtE_AdAaDlCy@|@eAr@o@z@a@TaDdDa@d@s@lAaBjAgArAk@z@MZ_BlB}@tAq@v@mBvCOZkA~AmFrI[^_A`B_BhBsBrCwBvDs@bA_@t@i@x@yD|DuBlBu@j@}A`A{Ap@qA\{BZoFNeN|@{A@oALe@AiEl@mM~@{DYqB_@gBk@oEwBaGgCkBq@}Cs@oB_@kBQoUaDkKsAsBOO@CDGdC[tDEFyCUqAc@w@Ik@Qi@I]Dq@GsA[wC?_@FgAj@]`@Yh@]dAMr@ObD?hAQnCT`Df@|Dn@dERv@Fr@L`@j@lAT`APXDrACv@XnALPT|@Gb@mAnBK`BI`DY|FMzEK|AOXK@eEc@]@GZFn@Pj@Az@}@`Mu@hGm@vD{@hHm@zDkAjK[|Bi@nCWdCQ~C[lCAXc@pD{@tIgA~IUzCo@jFm@lCW~AQh@s@~C{BpFi@t@u@rA[b@MH,2,,,
2,Morning Run,10379.9,2670,2670,33.0,Run,Run,0.0,8563752975,2023-02-15T07:00:08Z,2023-02-15T08:00:08Z,(GMT+01:00) Europe/Madrid,3600.0,,,Spain,30,3,0,1,0,False,False,False,False,everyone,False,g12216024,"[41.384744346141815, 2.1959920786321163]","[41.384778041392565, 2.196148233488202]",3.888,4.73,94.1,12.0,True,162.0,189.0,False,True,18.8,5.4,9193414207.0,9193414207,garmin_ping_260156800171,False,18,0,False,87.0,21521933,1,a8563752975,kar{FoalL_AcBQc@q@gAYy@c@a@q@t@]h@c@`Aa@`@E@YC[[C?W_A]sBGQa@_@OG]UwAaBu@mAwAoBSc@WWw@Mc@Uo@o@u@iA{@_B}@qCO{@g@uBk@mA_@s@k@y@q@w@o@o@UOwAw@wB_AmAy@y@u@kAsAuAwBg@m@cAwAsAyAuAqB}BuGU_@i@q@s@s@mCcBcCcB{@i@uAgAc@Uq@m@u@}@s@kBYg@g@k@m@]}@o@cEuBIIoA_BOW_@w@}@_A]KeAwAm@gAm@u@eA_B_BeBkEqFgA}Ae@}@iByCYi@{AkBg@Ya@EK@qAd@iBZo@Re@Dc@Ik@WyA_@_@_@U_@c@Qs@g@e@i@{AuAyA_BaC}B{B_Cq@aAk@_A{@oBeBoB_BuAc@[MQIo@@w@CCECWBc@TSBEQCo@Pm@Js@Qe@yJwHwFwEKSE?ABBH|@\lAr@`@b@hA~@tAz@f@b@v@d@\Zx@h@hAfAr@`@^n@@n@a@fBHVD@t@WD?RRFhB\Xr@lAxB`ChBxBxArBv@x@tAnAn@v@j@d@PJdAfA^j@PPnAjAl@^z@x@^h@ZLlA\d@RlAFr@WtA[tAUb@H`@Vj@b@vDfF`CtDnBbCp@j@x@z@tB|Cv@|@f@r@dBzCzAbBdAvA^b@t@l@~@j@dBdAdBx@VRd@p@Zv@Rn@JVJNfAfA`@\t@h@v@f@~AhAv@b@~@t@rCjBJJ\b@n@l@HPb@rAx@nBTlALXbA|A^^n@d@j@t@d@z@\b@j@z@l@dAfAnAv@t@f@\j@Xb@\fBr@z@b@VRfAdAZd@d@bAj@t@Th@`AzCXxA\pAb@fAj@jATZh@n@h@`@j@XbA`@DD|ArBXd@v@dAr@lApA|AVd@ZVn@t@T\D@VG`@a@v@qARM^FZZx@tA\Z\`@r@nA,2,,,
2,Morning Run,30248.8,8206,8283,207.0,Run,Run,,8548007022,2023-02-12T09:35:00Z,2023-02-12T10:35:00Z,(GMT+01:00) Europe/Madrid,3600.0,,,Spain,17,1,0,1,0,False,False,False,False,everyone,False,g10480397,"[41.49798821657896, 2.14199828915298]","[41.49793549440801, 2.1422984451055527]",3.686,6.127,93.1,19.0,True,166.1,183.0,False,True,198.6,62.0,9175814823.0,9175814823,garmin_ping_259718238808,False,4,0,False,288.0,21521933,1,a8548007022,u_h|Fw|aLpAw@s@kAr@kBtCcExFoJhC_Eh@g@yD{H@OwC`DyBjA{KdIkGpC{Ct@iFh@oOZaAh@iA@oBn@yDrEoJnToDtEsBpAqABy@jAkEzCeG`DyGxAqFIeKgCmAo@m@o@eAGmH}CmC[wEp@yFlC_CtBSv@{DpHaA`A@x@aAbHuAnEUtDQlAq@nBm@t@sAPa@^aB|BcAxCy@~AYd@{AdA}B|EwAxQNJ`@Q|@iAcBaA}Cd@uEDoYoA_F{AqDqA}CYgJtCi@v@Ur@y@dAqARiDnB}AO}Bj@{GhDuA`B_@vBy@dCe@hCwAtAgCxD_Av@sB|@oBv@{Go@yBq@mAs@gD_@qFj@kFlCaEbFoDlIyBhDGFeAi@i@xBeBlCsDpC}D`BcAtAQ`A@lBNj@bAzAtA`D^rBDz@QdAu@tAu@VaBFcHyAqBCcCmAkAeBw@e@aBYsCVkCxAe@dA[dBqBjFeB~C_HnFyBxBwCbB]b@_D~HkAjEy@hBYzA_GbLg@|As@hAeD~IwDlHj@y@|@bAFb@}CnEkHhGyBnCqAtDiDrOeF~JaOfLYh@O`ARkAlA{ArEyDxA{@rCyCzDoIbA{ElD}K`AuBlByBxB_B~DaE`CuDJa@_AcATgAlBkD`DuIn@eAhA{C`FwJLqAtAaDbBwFrCaGtDqCzA}AvGyEtAaCdCkG`AcElA]xAgAxDa@z@Z~@~@r@rAzAr@jE\~FdBxA?z@e@f@}@Fg@G}B{@_CgBkDe@oBFqAj@eBfAcAnEsBxCcCnAeBn@qCtA^fBuCtCgH|A}BvCiDjG{C~Dc@fCVfGfBbG~@^OdF_CzAcDXa@r@]dAgAxBeKjAmAnFuCxDqApBTTK^i@rDqAd@e@b@eBnCoBbG{AbBKlEr@`CzAfCz@zFRdCd@pEC|AVnKZtCs@fAl@P^_AzAk@POWv@sMn@sDhBgDzAgA\i@jA{B`@gBlBuCf@a@nAUl@y@r@kCb@mErAyEj@oD\uDdAeAzAgCnBaFhDiD|EyBxCa@`DR`DtAtD~@p@Ap@x@hBfAhHnB`IXhC]xDuAhFyCxDwCl@y@\Oz@FlAe@v@s@tCaErJsTvAeBvBiBxAm@x@A~@w@~KGpFWlDg@tDiAfGiD~TeQzGqIjDmHbCqJl@kG_AnHeArEeAjDeC`FqDdFmDtDcAn@Z[GNJ?r@zA|BtF}AtCeDpFwBvCm@`@_@dAa@x@iCtDCVf@t@@d@,2,,,
2,Cambre d’Aze por Vermicelle,11561.5,12152,22126,1001.0,Hike,Hike,,8543860814,2023-02-11T07:18:22Z,2023-02-11T08:18:22Z,(GMT+01:00) Europe/Paris,3600.0,,,Spain,0,3,0,2,0,False,False,False,False,everyone,False,g11515562,"[42.475081756711006, 2.1007872372865677]","[42.475134897977114, 2.1009183302521706]",0.951,4.813,54.5,11.0,True,105.2,145.0,False,True,2729.4,1776.0,9171154822.0,9171154822,garmin_ping_259600833364,False,0,7,False,32.0,21521933,1,a8543860814,a`gbG_nyKaA{@Y_AiA_JE}CJsAn@kD^mAr@gAF_@YaGG{CZkG]oAHmAI}ALcBEgBRk@?]NICkDN_BUuBlBI^NbAv@LZ`@\rBq@Va@XDA}@bAwBRyBzAyCHFfAe@lAkAl@QdGeE|@UlAPXo@t@g@nA[v@gAr@m@zBe@jDuB^ItA_B`@oAdBoDb@YBPw@HEKdA[CWKa@f@SCIDITEh@^LCFa@`AGKaAFo@RQHe@h@SGQDIf@MT[XJBg@`@Yl@W|AUf@g@hA[b@DZJ^{AK@DMG@LEIECHf@K^e@jA[^m@^UNEBLJQVDDCAe@TIfALb@[TL?OZJb@[V?D]b@KNUb@P@MH@AW`@Qj@XBK^RCHOKz@PLAZe@VETLDF?Ph@p@b@b@f@Dr@~AZj@LAJRT~@ZRLZFDMCdBHCGRGv@j@`DO\^E}@RSLTAKFLEULTMq@LJTh@KA@[LTAML@?QRAIGEk@Fb@@ALVGADPAa@DLMULf@?@EKHJ?YBRIe@DR?SDMLP?i@BJ@MDN?QDTGWAUJx@IM@_@Z^H@JSEDFNJ?GWBXLMICDEDHOT^IEINNRM?LGONY@JD]WGNLPa@GBZSKDZFFMUJ`@ACHFM?PHGCQNKHd@XYOAVIRk@~@kAZwARYRmAIg@GA^kDTqAdAgENkAC{@]s@sE{BzAp@~BrA?TRh@Az@UIANo@POXKA?LUGe@D}@`@GJHDw@DKDI`@]`@MCg@P}@d@KGLHi@@ATW@s@VcAdAGGMT}@XIFKTMCGPQE]Li@h@FHSj@w@Sm@IINs@Ac@Xu@Mm@z@a@INLY[FJ]IIRU@s@_@a@?EPWLk@DoB~@a@BGLo@DaAb@WEBHK@IXMCKNk@Ee@Vo@Cs@RcCdBi@HOTa@HENOEAL[\Fj@Ub@iBAaB|@{@?gArA_@Do@`@O\a@ZOd@Kh@DVK|@i@C_AbBEl@e@h@c@Jo@KwB|EcAlAwElCmBd@m@d@e@t@{BdA}@`A_@NwAGaA\yEzCkB`B{B`AmAbCSdBQl@YTk@dAUdBkBr@a@Bu@y@e@Ie@k@ISoARSMAj@Pz@MfGGNWnF@hCKt@ZtAObCNdDFlLw@rAw@dCc@xCAh@BbD`@|Bb@tEPz@`An@,2,,,
